cve_id,published,last_modified,published_year,description,all_nvd_cwes,cwe_699_matches,number_of_nvd_cwes,number_of_cwe_699_matches
CVE-2025-66216,2025-11-29T03:15:59.710,2026-06-17T09:56:29.803,2025,"AIS-catcher is a multi-platform AIS receiver. Prior to version 0.64, a heap buffer overflow vulnerability has been identified in the AIS::Message class of AIS-catcher. This vulnerability allows an attacker to write approximately 1KB of arbitrary data into a 128-byte buffer. This issue has been patched in version 0.64.",CWE-131|CWE-787,CWE-131|CWE-787,2,2
CVE-2025-66217,2025-11-29T03:15:59.880,2026-06-17T09:56:29.920,2025,"AIS-catcher is a multi-platform AIS receiver. Prior to version 0.64, an integer underflow vulnerability exists in the MQTT parsing logic of AIS-catcher. This vulnerability allows an attacker to trigger a massive Heap Buffer Overflow by sending a malformed MQTT packet with a manipulated Topic Length field. This leads to an immediate Denial of Service (DoS) and, when used as a library, severe Memory Corruption that can be leveraged for Remote Code Execution (RCE). This issue has been patched in version 0.64.",CWE-122|CWE-191,CWE-191,2,1
CVE-2025-66223,2025-11-29T03:16:00.227,2026-06-17T09:56:30.487,2025,"OpenObserve is a cloud-native observability platform. Prior to version 0.16.0, organization invitation tokens do not expire once issued, remain valid even after the invited user is removed from the organization, and allow multiple invitations to the same email with different roles where all issued links remain valid simultaneously. This results in broken access control where a removed or demoted user can regain access or escalate privileges. This issue has been patched in version 0.16.0.",CWE-284|CWE-613,CWE-613,2,1
CVE-2025-65540,2025-11-29T04:15:56.417,2026-06-17T09:55:46.717,2025,"Multiple Cross-Site Scripting (XSS) vulnerabilities exist in xmall v1.1 due to improper handling of user-supplied data. User input fields such as username and description are directly rendered into HTML without proper sanitization or encoding, allowing attackers to inject and execute malicious scripts.",CWE-79,CWE-79,1,1
CVE-2025-65892,2025-11-29T04:15:57.367,2026-06-17T09:56:04.650,2025,Reflected Cross-Site Scripting (rXSS) in krpano before version 1.23.2 allows a remote unauthenticated attacker to execute arbitrary JavaScript in the victim's browser via a crafted URL to the passQueryParameters function with the xml parameter enabled.,CWE-79,CWE-79,1,1
CVE-2025-66224,2025-11-29T04:15:57.497,2026-06-17T09:56:30.597,2025,"OrangeHRM is a comprehensive human resource management (HRM) system. From version 5.0 to 5.7, the application contains an input-neutralization flaw in its mail configuration and delivery workflow that allows user-controlled values to flow directly into the system’s sendmail command. Because these values are not sanitized or constrained before being incorporated into the command execution path, certain sendmail behaviors can be unintentionally invoked during email processing. This makes it possible for the application to write files on the server as part of the mail-handling routine, and in deployments where those files end up in web-accessible locations, the behavior can be leveraged to achieve execution of attacker-controlled content. The issue stems entirely from constructing OS-level command strings using unsanitized input within the mail-sending logic. This issue has been patched in version 5.8.",CWE-94,CWE-94,1,1
CVE-2025-66225,2025-11-29T04:15:57.740,2026-06-17T09:56:30.710,2025,"OrangeHRM is a comprehensive human resource management (HRM) system. From version 5.0 to 5.7, the password reset workflow does not enforce that the username submitted in the final reset request matches the account for which the reset process was originally initiated. After obtaining a valid reset link for any account they can receive email for, an attacker can alter the username parameter in the final reset request to target a different user. Because the system accepts the supplied username without verification, the attacker can set a new password for any chosen account, including privileged accounts, resulting in full account takeover. This issue has been patched in version 5.8.",CWE-20|CWE-345|CWE-640,CWE-640,3,1
CVE-2025-66289,2025-11-29T04:15:57.893,2026-06-17T09:56:36.990,2025,"OrangeHRM is a comprehensive human resource management (HRM) system. From version 5.0 to 5.7, the application does not invalidate existing sessions when a user is disabled or when a password change occurs, allowing active session cookies to remain valid indefinitely. As a result, a disabled user, or an attacker using a compromised account, can continue to access protected pages and perform operations as long as a prior session remains active. Because the server performs no session revocation or session-store cleanup during these critical state changes, disabling an account or updating credentials has no effect on already-established sessions. This makes administrative disable actions ineffective and allows unauthorized users to retain full access even after an account is closed or a password is reset, exposing the system to prolonged unauthorized use and significantly increasing the impact of account takeover scenarios. This issue has been patched in version 5.8.",CWE-613,CWE-613,1,1
CVE-2025-13615,2025-11-30T02:15:58.233,2026-06-17T08:34:27.157,2025,"The StreamTube Core plugin for WordPress is vulnerable to Arbitrary User Password Change in versions up to, and including, 4.78. This is due to the plugin providing user-controlled access to objects, letting a user bypass authorization and access system resources. This makes it possible for unauthenticated attackers to change user passwords and potentially take over administrator accounts. Note: This can only be exploited if the 'registration password fields' enabled in theme options.",CWE-639,CWE-639,1,1
CVE-2025-66420,2025-11-30T03:15:46.107,2026-06-17T09:56:48.603,2025,"Tryton sao (aka tryton-sao) before 7.6.9 allows XSS via an HTML attachment. This is fixed in 7.6.9, 7.4.19, 7.0.38, and 6.0.67.",CWE-79,CWE-79,1,1
CVE-2025-66421,2025-11-30T03:15:47.757,2026-06-17T09:56:48.717,2025,"Tryton sao (aka tryton-sao) before 7.6.11 allows XSS because it does not escape completion values. This is fixed in 7.6.11, 7.4.21, 7.0.40, and 6.0.69.",CWE-79,CWE-79,1,1
CVE-2025-13782,2025-11-30T04:15:58.387,2026-06-17T08:34:44.720,2025,"A vulnerability was identified in taosir WTCMS up to 01a5f68a3dfc2fdddb44eed967bb2d4f60487665. Affected by this issue is the function delete of the file application/Admin/Controller/SlideController.class.php of the component SlideController. The manipulation of the argument ids leads to sql injection. Remote exploitation of the attack is possible. The exploit is publicly available and might be used. This product follows a rolling release approach for continuous delivery, so version details for affected or updated releases are not provided. The vendor was contacted early about this disclosure but did not respond in any way.",CWE-74|CWE-89,CWE-89,2,1
CVE-2025-66432,2025-11-30T05:16:08.353,2026-06-17T09:56:49.757,2025,"In Oxide control plane 15 through 17 before 17.1, API tokens can be renewed past their expiration date.",CWE-420,CWE-420,1,1
CVE-2025-13783,2025-11-30T06:15:45.410,2026-06-17T08:34:44.860,2025,"A security flaw has been discovered in taosir WTCMS up to 01a5f68a3dfc2fdddb44eed967bb2d4f60487665. This affects the function check/uncheck/delete of the file application/Comment/Controller/CommentadminController.class.php of the component CommentadminController. The manipulation of the argument ids results in sql injection. The attack can be executed remotely. The exploit has been released to the public and may be exploited. This product implements a rolling release for ongoing delivery, which means version information for affected or updated releases is unavailable. The vendor was contacted early about this disclosure but did not respond in any way.",CWE-74|CWE-89,CWE-89,2,1
CVE-2025-13784,2025-11-30T07:15:44.743,2026-06-17T08:34:44.997,2025,A weakness has been identified in yungifez Skuul School Management System up to 2.6.5. This vulnerability affects unknown code of the file /dashboard/schools/1/edit of the component SVG File Handler. This manipulation causes cross site scripting. The attack is possible to be carried out remotely. The exploit has been made available to the public and could be exploited. The vendor was contacted early about this disclosure but did not respond in any way.,CWE-79|CWE-94,CWE-79|CWE-94,2,2
CVE-2025-13786,2025-11-30T09:15:45.480,2026-06-17T08:34:45.287,2025,"A vulnerability was detected in taosir WTCMS up to 01a5f68a3dfc2fdddb44eed967bb2d4f60487665. Impacted is the function fetch of the file /index.php. Performing manipulation of the argument content results in code injection. It is possible to initiate the attack remotely. The exploit is now public and may be used. This product is using a rolling release to provide continious delivery. Therefore, no version details for affected nor updated releases are available. The vendor was contacted early about this disclosure but did not respond in any way.",CWE-74|CWE-94,CWE-94,2,1
CVE-2025-13787,2025-11-30T11:15:48.567,2026-06-17T08:34:45.423,2025,A flaw has been found in ZenTao up to 21.7.6-8564. The affected element is the function file::delete of the file module/file/control.php of the component File Handler. Executing manipulation of the argument fileID can lead to improper privilege management. It is possible to launch the attack remotely. Upgrading to version 21.7.7 is sufficient to fix this issue. You should upgrade the affected component.,CWE-266|CWE-269,CWE-266,2,1
CVE-2025-13788,2025-11-30T13:15:59.877,2026-06-17T08:34:45.563,2025,A vulnerability has been found in Chanjet CRM up to 20251106. The impacted element is an unknown function of the file /tools/upgradeattribute.php. The manipulation of the argument gblOrgID leads to sql injection. The attack can be initiated remotely. The exploit has been disclosed to the public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,CWE-74|CWE-89,CWE-89,2,1
CVE-2025-13789,2025-11-30T14:16:29.640,2026-06-17T08:34:45.693,2025,A vulnerability was found in ZenTao up to 21.7.6-8564. This affects the function makeRequest of the file module/ai/model.php. The manipulation of the argument Base results in server-side request forgery. The attack can be launched remotely. The exploit has been made public and could be used. Upgrading to version 21.7.6 mitigates this issue. It is suggested to upgrade the affected component.,CWE-918,CWE-918,1,1
CVE-2025-13791,2025-11-30T16:15:46.277,2026-06-17T08:34:45.960,2025,A vulnerability was identified in Scada-LTS up to 2.7.8.1. Affected is the function Common.getHomeDir of the file br/org/scadabr/vo/exporter/ZIPProjectManager.java of the component Project Import. Such manipulation leads to path traversal. The attack may be launched remotely. The exploit is publicly available and might be used. The vendor was contacted early about this disclosure but did not respond in any way.,CWE-22,CWE-22,1,1
